ÍNDICE;CÓD. ESTAÇÃO;LATITUDE;LONGITUDE;BACIA HIDROGRÁFICA;RECURSO HÍDRICO;REGIÃO;MUNICÍPIO;AMBIENTE;DATA COLETA;HORA COLETA;CHUVA 24H;ALCALINIDADE;ALUMÍNIO;CÁDMIO;CHUMBO;CLORETO;CLOROFILA A;COBRE;COLIFORMES TERMOTOLERANTES;COLIFORMES TOTAIS;CONDUTIVIDADE;CROMO TOTAL;DEMANDA BIOQUÍMICA DE OXIGÊNIO;DEMANDA QUÍMICA DE OXIGÊNIO;ESCHERICHIA COLI;FERRO;FITOPLANCTON  - CIANOBACTÉRIAS;FOSFATO ORTO;FÓSFORO TOTAL;MANGANÊS;MERCÚRIO EM MICROGRAMA POR LITRO (UG/L);NÍQUEL;NITRATO;NITROGÊNIO AMONIACAL;NITROGÊNIO ORGÂNICO;NITROGÊNIO TOTAL KJELDAHL;OXIGÊNIO DISSOLVIDO;PH;PROFUNDIDADE COLETA;PROFUNDIDADE TOTAL;SALINIDADE;SÓLIDOS DISSOLVIDOS TOTAIS;SÓLIDOS SUSPENSOS TOTAIS;SÓLIDOS TOTAIS;TEMPERATURA DA ÁGUA;TEMPERATURA DO AR;TRANSPARÊNCIA DA ÁGUA;TURBIDEZ;VAZÃO RECURSO HÍDRICO;ZINCO
1;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;29/06/2016;10:50:00;AUSENTE;=       35,0000;;;;=       27,8000;CC;;;;     123,3000;;=        3,0000;=       31,0000;=      173,1000;;=      171,0000;=        0,0710;=        0,1050;;;;B;<        0,0640;;B;       5,1100;       6,4800;       0,8800;       2,4000;;=      100,0000;<       10,0000;;      14,4000;      13,0000;       0,4000;=       23,0000;;
2;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;26/09/2016;11:05:00;AUSENTE;=       11,0000;;;;=       10,1000;=        2,1900;;;;      81,0000;;=        1,0000;=       15,0000;=       28,8000;;=       47,0000;=        0,1010;=        0,2020;;;;B;=        0,1350;;=        0,9100;       6,3900;       7,1000;       0,2000;       2,7500;       0,0400;=       74,0000;=       15,0000;;      17,4300;      16,0000;       0,2000;=       12,0000;;
3;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;14/12/2016;10:21:00;AUSENTE;=        7,7000;;;;=        9,6000;=        7,6400;;;;      66,6000;;=        2,0000;=       27,0000;=      122,3000;;=     1368,0000;=        0,0890;=        0,2200;;;;=        0,1500;=        0,5300;;=        1,3500;       6,7700;       6,2100;       0,2000;       2,7500;;=      123,0000;<       10,0000;;      24,8900;      19,5000;       0,3000;=       49,1000;;
4;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;27/03/2017;11:00:00;AUSENTE;=       42,5000;;;;=       14,3000;=       40,1000;;;;     139,1000;;=        4,0000;=       24,0000;=      770,1000;;=      129,0000;=        0,1840;=        0,2330;;;;B;=        0,6030;;=        0,6840;       3,2500;       6,6700;       0,2000;       1,7500;       0,0700;=      100,0000;=       13,0000;;      23,3000;      23,0000;       0,3000;      23,5000;;
5;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;26/06/2017;10:50:00;AUSENTE;=       22,1000;;<        0,0060;;=       10,1000;=        5,5300;=        0,0040;;>     2419,6000;      65,4000;;=        2,0000;=       14,0000;=       49,6000;=        3,1200;=      438,0000;=        0,1090;=        0,1130;=        0,0510;;<        0,0110;B;=        0,1740;;=        1,1200;       7,6300;       6,7300;       0,2000;       2,1500;       0,0300;=       87,0000;<       10,0000;;      16,0100;      17,1600;       0,3000;=       15,5000;;=        0,0150
6;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;25/09/2017;10:55:00;AUSENTE;=       14,9000;;<        0,0060;;=        8,6000;=        3,5600;<        0,0040;;>     2419,6000;      69,0000;;=        2,0000;=       17,0000;=       34,7000;=        3,5500;=       68,0000;=        0,1180;=        0,1840;=        0,0450;;=        0,0140;B;=        0,1630;;CQ;       7,5000;       6,7100;       0,2000;       2,7500;       0,0300;=       57,0000;=       21,0000;;      20,3600;      21,3000;       0,2000;      79,6000;;=        0,0240
7;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;26/12/2017;11:30:00;AUSENTE;=       19,4000;;<        0,0020;;=        8,8000;=        2,6700;=        0,0030;;;      75,6000;;=        2,0000;=       32,0000;=      344,2000;=        1,9400;=      242,0000;=        0,0920;=        0,1710;=        0,0660;;<        0,0110;B;I;;=        1,9070;       3,5600;       6,2700;       0,2000;       3,0000;       0,0300;=       86,0000;=       11,0000;;      22,4100;      22,4000;       0,3000;      35,9300;;=        0,0190
8;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;28/03/2018;10:15:00;AUSENTE;=       39,8000;<        0,0030;<        0,0020;<        0,0040;=       15,9000;=        1,8400;=        0,0070;;;     149,3000;<        0,0040;=        4,0000;=       40,0000;;=        2,9600;=     2901,0000;=        0,1950;=        0,2630;=        0,1120;;<        0,0110;B;=        1,1900;;=        1,6200;       2,2100;       6,3400;       0,2000;       1,5000;       0,0700;=      152,0000;=       15,0000;;      22,2500;      22,9000;       0,3000;      29,2200;;=        0,0100
9;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;25/06/2018;11:20:00;AUSENTE;=       27,2000;=        0,0120;<        0,0020;=        0,0160;=        9,8000;<        1,0000;=        0,0050;;;      87,7000;=        0,0090;=        4,0000;=       38,0000;>     2419,6000;=        5,4000;=     1812,0000;=        0,1960;=        0,1970;=        0,1050;;<        0,0040;B;=        0,7580;;=        1,9600;       6,5700;       6,4000;       0,2000;       2,1000;       0,0400;=       20,0000;=      106,0000;;      13,8300;      12,9200;       0,2000;=      125,7000;;=        0,0280
10;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;24/09/2018;10:14:00;AUSENTE;=       23,9000;B;<        0,0060;B;=        9,8000;=        6,0200;<        0,0040;;;      83,7000;B;       1,0000;      23,0000;=      770,1000;       3,3500;=      267,0000;       0,0410;       1,0550;       0,0470;;<        0,0110;B;       0,1660;;=        1,2600;       4,9400;       6,4900;       0,2000;       3,0000;       0,0400;=      115,0000;=       13,0000;;      20,5400;      20,5100;       0,6000;      41,6000;;       0,0090
11;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;26/12/2018;11:19:00;AUSENTE;=       40,2000;B;<        0,0060;B;=       12,3000;=       14,8900;<        0,0040;;;     138,2000;B;       3,0000;      22,0000;=       62,0000;       2,6700;=    95848,0000;       0,1050;       0,1580;=        0,0870;;<        0,0110;B;CQ;;CQ;       4,4600;       7,0500;       0,2000;       2,4000;       0,0600;=       81,0000;=        7,0000;;      24,3000;      26,0500;       0,5000;      17,2500;;=        0,1210
12;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;25/03/2019;10:49:00;AUSENTE;      46,0000;B;<        0,0060;B;      15,0000;=        8,4400;<        0,0040;;;     147,2000;B;       3,0000;      20,0000;;       3,2100;=      717,0000;       0,2070;       0,2370;       0,1610;;<        0,0110;B;       1,0500;;       1,5800;       3,5000;       6,7100;       0,2000;       1,5000;       0,0700;     119,0000;      31,0000;;      22,6100;      22,0500;       0,2000;      41,3100;;<        0,0050
13;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;25/06/2019;11:07:00;AUSENTE;      21,4000;B;<        0,0020;<        0,0040;      10,6000;=       11,3600;<        0,0030;;;      97,5000;       0,0040;=        1,0000;      24,0000;;=        1,7500;=      153,0000;=        0,0480;=        0,0770;       0,0560;;<        0,0040;B;=        0,2060;;=        0,8500;       4,9800;       6,5700;       0,2000;       2,4500;       0,0500;      61,0000;      13,0000;;      18,7700;      26,4400;       0,6000;      17,3500;;       0,0130
14;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;24/09/2019;11:17:00;AUSENTE;      13,3000;B;<        0,0060;B;       8,4000;=        7,0300;<        0,0040;;;     144,6000;B;=        2,0000;      13,0000;=       10,2000;=        2,0500;=     4410,0000;=        0,0260;=        0,0390;=        0,0180;;<        0,0110;B;=        0,0940;;=        0,8050;       9,2300;       7,0500;       0,2000;       2,5000;       0,0700;      81,0000;<        7,0000;;      20,2300;      21,6500;       0,4000;      22,7500;;       0,0150
15;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;18/12/2019;11:36:00;AUSENTE;      37,2000;;;;      12,5000;=        8,2200;;CC;CC;     106,0000;;=        1,0000;      99,0000;=      770,1000;;=     2499,0000;=        0,1060;=        0,1720;;;;B;<        0,0640;;=        0,1830;       0,0000;       5,5000;       0,2000;       2,1000;       0,0500;     101,0000;      13,0000;;      22,7000;      26,3300;       0,5000;      12,1900;;
16;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;18/03/2020;10:54:00;MÉDIA;=       35,2000;;;;=       14,3000;;;;;     130,9000;;       6,0000;Z;>     2419,6000;;=    31084,0000;       0,2010;Z;;;;B;Z;;Z;       0,6400;       5,7300;       0,2000;       0,8000;       0,0600;=      105,0000;=       10,0000;;      22,6100;      23,0600;       0,4000;      18,7200;;
17;87332500;-29,914471;-50,318191;Litoral Médio;Lagoa dos Barros;Litoral;OSORIO;Lêntico;22/08/2022;10:51:00;AUSENTE;      32,0000;;;;      12,7900;=        0,1900;;;;     103,0000;;       2,0000;      18,0000;=     1553,1000;;=       57,0000;       0,1200;       0,1410;;;;B;B;;B;       4,0800;       6,2900;       0,2000;       1,2000;       0,0600;     129,0000;<        7,0000;;      14,4600;      16,3300;       0,4000;      19,8800;;
18;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;27/06/2017;14:18:00;AUSENTE;=        3,0000;;<        0,0060;;=       21,1000;;<        0,0040;;=     1413,6000;      69,0000;;=        1,0000;=       11,0000;=        7,5000;=        0,2010;=      814,0000;=        0,0120;=        0,0160;=        0,0120;;<        0,0110;B;<        0,0640;;=        0,1920;       9,7200;       6,8800;       0,2000;      10,2000;       0,0300;=       19,0000;<       10,0000;;      16,7200;      21,2700;       2,9000;=        0,5000;;<        0,0050
19;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;26/09/2017;13:30:00;AUSENTE;=        6,7000;;<        0,0060;;=       22,1000;=        7,3200;<        0,0040;;=     1732,9000;     101,0000;;=        1,0000;=       14,0000;<        1,0000;=        0,1420;=     4000,0000;=        0,0130;=        0,0270;=        0,0170;;<        0,0110;B;<        0,0640;;<        0,1620;       8,8000;       6,8400;       0,2000;       3,5000;       0,0500;=       43,0000;<       10,0000;;      22,5000;      26,6000;       2,2000;=        3,0400;;=        0,0480
20;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;27/12/2017;13:45:00;AUSENTE;=        6,2000;;<        0,0020;;=       21,3000;=        5,0000;<        0,0030;;;     103,0000;;=        2,0000;D;<        1,0000;=        0,1210;=     2207,0000;=        0,0700;=        0,0710;=        0,0340;;<        0,0110;B;=        0,0850;;=        0,9600;       8,5200;       7,2100;       0,2000;       8,5000;       0,0500;=      879,0000;<       10,0000;;      25,5300;      25,9500;       2,0000;       1,6900;;=        0,0310
21;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;27/03/2018;13:50:00;AUSENTE;=        8,4000;<        0,0030;<        0,0020;<        0,0040;=       25,6000;=       22,7700;<        0,0030;;;     112,0000;<        0,0040;=        2,0000;=       32,0000;=        2,0000;=        0,3190;=   265286,0000;=        0,0280;=        0,0510;=        0,0520;;<        0,0110;B;=        0,1010;;=        0,9540;       8,8600;       7,5800;       0,2000;       7,5000;       0,0500;=      102,0000;<        7,0000;;      23,1900;      23,3600;       0,9000;       5,4900;;=        0,0060
22;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;26/06/2018;12:50:00;AUSENTE;=        7,9000;<        0,0030;<        0,0020;<        0,0040;=       23,9000;=       22,4200;<        0,0040;;;     103,4000;<        0,0040;=        1,0000;=       14,0000;       5,2000;=        0,1110;=    46424,0000;=        0,0140;=        0,0350;=        0,0190;;<        0,0040;B;<        0,0640;;=        0,8720;      10,6500;       7,2500;       0,2000;       8,4000;       0,0500;=       46,0000;<        7,0000;;      14,5000;      14,0500;       1,5000;=        3,1000;;<        0,0050
23;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;25/09/2018;14:16:00;AUSENTE;=        6,8000;B;<        0,0060;B;=       22,7000;=       10,4600;<        0,0040;;;     103,5000;B;       1,0000;      16,0000;=       10,8000;       0,3670;=       18,0000;<        0,0100;       0,0260;       0,0340;;<        0,0110;B;       0,1080;;=        0,6530;       9,3700;       7,0800;       0,2000;       1,0000;       0,0500;=       62,0000;<        7,0000;;      20,1100;      18,8200;       0,9000;       9,3700;;<        0,0050
24;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;27/12/2018;12:45:00;AUSENTE;=       38,6000;B;<        0,0060;B;=       21,5000;=        3,6800;<        0,0040;;;     115,1000;B;       3,0000;      13,0000;=        1,0000;       0,2470;=      511,0000;       0,0140;       0,0350;       0,0210;;<        0,0110;B;<        0,0640;;       0,5830;       8,1400;       7,1700;       0,2000;       9,9000;       0,0500;=       34,0000;<        7,0000;;      25,2100;      25,3900;       1,7000;       2,5300;;<        0,0050
25;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;26/03/2019;12:58:00;FRACA;=        9,2000;B;<        0,0060;B;      26,0000;=        4,5800;<        0,0040;;;     122,2000;B;       1,0000;      11,0000;=        1,0000;       0,1350;=      980,0000;<        0,0100;<        0,0100;       0,0280;;<        0,0110;B;       0,2710;;       0,6540;       8,3700;       7,7000;       0,2000;       8,7000;       0,0600;     268,0000;<        7,0000;;      23,2200;      22,1400;       1,9000;       0,0500;;       0,0670
26;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;26/06/2019;12:56:00;MÉDIA;       7,5000;B;<        0,0020;<        0,0040;      41,3000;=        3,7100;<        0,0030;;;     116,6000;<        0,0040;=        1,0000;      45,0000;=       30,5000;       0,4550;=      127,0000;<        0,0100;<        0,0100;       0,0160;;<        0,0040;B;=        0,0910;;=        0,6940;       9,0500;       6,6000;       0,2000;       9,0000;       0,0500;     256,0000;<        7,0000;;      18,1200;      13,5800;       1,2000;       4,0200;;<        0,0030
27;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;25/09/2019;13:10:00;AUSENTE;      11,3000;B;<        0,0060;B;      26,4000;=        4,6500;<        0,0040;;;     115,0000;B;=        2,0000;      17,0000;=        2,0000;=        0,4980;=    11052,0000;<        0,0100;=        0,0260;=        0,0160;;<        0,0110;B;=        0,0810;;       0,7120;       9,4600;       6,5400;       0,2000;       7,0000;       0,0500;     114,0000;<        7,0000;;      18,9000;      20,0000;       1,1000;       4,2000;;=        0,0100
28;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;19/12/2019;12:46:00;AUSENTE;       5,1000;;;;      25,5000;=        4,7500;;;;      94,0000;;=        1,0000;AJ;=        6,3000;;=     1231,0000;<        0,0100;=        0,0970;;;;B;<        0,0640;;=        0,3660;       9,0700;       6,6700;       0,2000;       1,0000;       0,0400;     280,0000;<        7,0000;;      26,3100;      26,3700;       1,0000;       8,2300;;
29;87420130;-30,794990;-50,604288;Litoral Médio;Lagoa da Figueira;Litoral;MOSTARDAS;Lêntico;23/08/2022;10:12:00;AUSENTE;       9,8000;;;;      34,6700;=       12,6000;;;;     123,8000;;       3,0000;      25,0000;=       18,7000;;=    28676,0000;<        0,0100;       0,0140;;;;B;B;;B;       9,8200;       7,1400;       0,2000;       0,9000;       0,0700;     121,0000;<        7,0000;;      16,4600;      18,0200;       0,9000;       3,0300;;
30;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;30/06/2016;12:05:00;AUSENTE;=       12,0000;;;;=       30,4000;=        6,2700;;;;     101,7000;;=        2,0000;=       19,0000;=        2,0000;;=     4992,0000;=        0,0100;=        0,0400;;;;B;<        0,0640;;B;       9,8300;       7,0500;       0,2000;       5,0000;;=       49,0000;<       10,0000;;      13,9600;      13,0000;       0,7000;;;
31;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;27/09/2016;13:40:00;AUSENTE;=        5,0000;;;;=       22,2000;=        0,0000;;;;     100,2000;;=        1,0000;=       16,0000;=        3,1000;;=     2815,0000;<        0,0100;=        0,0750;;;;B;=        0,1040;;=        0,6770;       8,3600;       6,9100;       0,2000;       1,3000;       0,0500;=       50,0000;<       10,0000;;      18,6800;      18,0000;       1,3000;=        2,0000;;
32;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;15/12/2016;11:05:00;AUSENTE;=        3,8000;;;;=       23,9000;=        8,5200;;;;     104,8000;;=        3,0000;=       35,0000;=        1,0000;;=     9385,0000;<        0,0100;=        0,0900;;;;<        0,0200;=        0,4560;;=        1,7900;       8,1500;       7,2400;       0,2000;       1,6000;;=       93,0000;<       10,0000;;      23,2700;      19,3000;       0,8000;=        4,0000;;
33;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;28/03/2017;11:50:00;AUSENTE;=        5,2000;;;;=       24,3000;=        9,9500;;;;      99,0000;;=        4,0000;=       20,0000;<        1,0000;;=     5960,0000;<        0,0100;=        0,0300;;;;B;<        0,0640;;<        0,1620;       8,6300;       8,2100;       0,2000;       1,2000;       0,0500;=       59,0000;<       10,0000;;      24,0700;      24,9000;       1,2000;       3,1000;;
34;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;27/06/2017;11:52:00;AUSENTE;=        3,9000;;<        0,0060;;=       22,9000;=       13,9800;<        0,0040;;=     1046,2000;      74,0000;;=        3,0000;=       20,0000;=        2,0000;=        0,3340;=    10432,0000;=        0,0120;=        0,0240;=        0,0240;;<        0,0110;B;<        0,0640;;=        1,1000;       9,7200;       6,9500;       0,2000;       1,0000;       0,0300;=       43,0000;<       10,0000;;      17,6400;      20,4500;       1,0000;=        2,8000;;<        0,0050
35;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;26/09/2017;11:05:00;AUSENTE;=        6,7000;;<        0,0060;;=       23,9000;=        5,5500;<        0,0040;;;     109,0000;;=        2,0000;=       19,0000;=        5,2000;=        0,7100;=     4526,0000;=        0,0180;=        0,0410;=        0,0250;;<        0,0110;B;<        0,0640;;=        2,4700;       8,6400;       6,8000;       0,2000;       0,8500;       0,0500;=       43,0000;<       10,0000;;      22,9300;      24,8000;;       8,3000;;=        0,0090
36;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;27/12/2017;11:25:00;AUSENTE;=        5,8000;;<        0,0020;;=       24,4000;=        4,9500;<        0,0030;;;     109,4000;;=        1,0000;D;<        1,0000;=        0,3510;=      588,0000;=        0,0160;=        0,1100;=        0,0510;;=        0,0120;B;=        0,1130;;=        2,2500;       8,2100;       7,0200;       0,2000;       1,2000;       0,0500;=       61,0000;<       10,0000;;      25,4400;      24,8500;       1,0000;       4,5200;;=        0,0060
37;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;27/03/2018;11:45:00;AUSENTE;=        7,3000;<        0,0030;<        0,0020;<        0,0040;=       27,0000;=       11,6200;<        0,0030;;;     121,1000;<        0,0040;=        2,0000;=       29,0000;=       18,1000;=        0,7280;=     1785,0000;=        0,0310;=        0,0700;=        0,0560;;<        0,0110;B;=        0,1010;;=        0,7760;       8,3800;       6,8500;       0,2000;       0,8000;       0,0600;=      110,0000;=        9,0000;;      23,0500;      22,8500;       0,8000;       6,6400;;=        0,0060
38;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;26/06/2018;10:50:00;AUSENTE;=        9,1000;=        0,0040;<        0,0020;<        0,0040;=       25,2000;=        3,4900;<        0,0040;;;     118,7000;<        0,0040;=        2,0000;=       18,0000;       6,2000;=        0,3830;=     1709,0000;<        0,0100;=        0,0400;=        0,0160;;<        0,0040;B;=        0,1450;;=        1,3300;       6,7000;       7,5200;       0,2000;       0,8000;       0,0500;=       21,0000;<        7,0000;;      14,1300;      13,5300;       0,8000;       2,7000;;<        0,0050
39;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;25/09/2018;12:45:00;AUSENTE;=        8,0000;B;<        0,0060;B;=       23,3000;=        4,4600;<        0,0040;;;     100,3000;B;       1,0000;      22,0000;=      228,2000;       1,4100;=      188,0000;<        0,0100;       0,0200;       0,0480;;<        0,0110;B;<        0,0640;;       1,0900;       8,4100;       6,7600;       0,2000;       1,0000;       0,0500;=       74,0000;<        7,0000;;      20,1400;      20,1000;       0,8000;       9,7000;;       0,0170
40;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;27/12/2018;10:55:00;AUSENTE;=       11,3000;B;<        0,0060;B;=       18,4000;=        9,0800;<        0,0040;;;     116,0000;B;       2,0000;      14,0000;=       10,0000;       0,6920;=     5457,0000;       0,0130;       0,0430;       0,0390;;<        0,0110;B;CQ;;CQ;       8,1900;       7,1700;       0,2000;       0,8000;       0,0500;=       94,0000;=       21,0000;;      24,8600;      24,2000;       0,8000;       5,4800;;       0,0570
41;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;26/03/2019;10:45:00;AUSENTE;      13,5000;B;<        0,0060;B;      27,0000;=        8,0000;<        0,0040;;;     129,6000;B;       2,0000;      18,0000;=       10,0000;       0,5130;=     1483,0000;<        0,0100;<        0,0100;       0,0740;;<        0,0110;B;       0,3680;;       0,6860;       7,7900;       8,1200;       0,2000;       1,2000;       0,0600;      97,0000;<        7,0000;;      22,7300;      20,2600;       0,3000;       3,2800;;<        0,0050
42;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;26/06/2019;11:08:00;MÉDIA;       8,4000;B;<        0,0020;<        0,0040;      27,3000;=        8,6800;<        0,0030;;;     113,3000;<        0,0040;=        1,0000;      40,0000;<        1,0000;       0,5890;=     9839,0000;<        0,0100;<        0,0100;       0,0170;;<        0,0040;B;=        0,1010;;=        0,6340;       8,5800;       6,7900;       0,2000;       0,8000;       0,0500;      79,0000;       6,0000;;      18,1200;      11,6400;       0,8000;       5,3000;;<        0,0050
43;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;25/09/2019;11:13:00;AUSENTE;      11,2000;B;<        0,0060;B;      25,9000;=        5,6300;<        0,0040;;;     117,0000;B;=        2,0000;      21,0000;=       10,0000;       0,6520;=    13405,0000;<        0,0100;=        0,0260;=        0,0200;;<        0,0110;B;=        0,0940;;       0,7920;       9,3200;       6,7400;       0,2000;       1,1000;       0,0500;      70,0000;<        7,0000;;      19,8800;      20,9400;       1,1000;       4,5000;;       0,0130
44;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;19/12/2019;10:50:00;AUSENTE;       7,1000;;;;      25,0000;=        4,6300;;;;      95,0000;;=        1,0000;AJ;=       18,5000;;=     2387,0000;<        0,0100;=        0,0670;;;;B;<        0,0640;;=        0,8540;       8,4900;       6,5900;       0,2000;       1,2000;       0,0400;      83,0000;<        7,0000;;      24,3400;      28,7200;       0,6000;       4,9800;;
45;87420150;-30,952390;-50,711107;Litoral Médio;Lagoa São Simão;Litoral;MOSTARDAS;Lêntico;19/03/2020;10:54:00;FRACA;=        9,9000;;;;=       29,6000;;;;;     145,3000;;       1,0000;Z;=       59,8000;;=     8391,0000;       0,0100;       0,0460;;;;B;Z;;Z;       8,3100;       6,7600;       0,2000;       1,3000;       0,0700;=      103,0000;=       10,0000;;      24,2700;      23,5700;       0,8000;       5,7000;;
